Fayette County,fayette-county-oh,1431,Ohio,39047,28666
Franklin County,franklin-county-oh,1431,Ohio,39049,1310300
Fulton County,fulton-county-oh,1431,Ohio,39051,42276
Gallia County,gallia-county-oh,1431,Ohio,39053,29979
Geauga County,geauga-county-oh,1431,Ohio,39055,94031
Greene County,greene-county-oh,1431,Ohio,39057,167995
Guernsey County,guernsey-county-oh,1431,Ohio,39059,39022
Hamilton County,hamilton-county-oh,1431,Ohio,39061,816684
Hancock County,hancock-county-oh,1431,Ohio,39063,75930
Hardin County,hardin-county-oh,1431,Ohio,39065,31480
Harrison County,harrison-county-oh,1431,Ohio,39067,15174
Henry County,henry-county-oh,1431,Ohio,39069,27086
Highland County,highland-county-oh,1431,Ohio,39071,43058
Hocking County,hocking-county-oh,1431,Ohio,39073,28385
Holmes County,holmes-county-oh,1431,Ohio,39075,43892
Huron County,huron-county-oh,1431,Ohio,39077,58504
Jackson County,jackson-county-oh,1431,Ohio,39079,32384
Jefferson County,jefferson-county-oh,1431,Ohio,39081,65767
Knox County,knox-county-oh,1431,Ohio,39083,61893
Lake County,lake-county-oh,1431,Ohio,39085,230514
Lawrence County,lawrence-county-oh,1431,Ohio,39087,59866
Licking County,licking-county-oh,1431,Ohio,39089,175769
Logan County,logan-county-oh,1431,Ohio,39091,45358
Lorain County,lorain-county-oh,1431,Ohio,39093,309461
Lucas County,lucas-county-oh,1431,Ohio,39095,429899
Madison County,madison-county-oh,1431,Ohio,39097,44413
Mahoning County,mahoning-county-oh,1431,Ohio,39099,229642
Marion County,marion-county-oh,1431,Ohio,39101,65256
Medina County,medina-county-oh,1431,Ohio,39103,179146
Meigs County,meigs-county-oh,1431,Ohio,39105,23106
Mercer County,mercer-county-oh,1431,Ohio,39107,40959
Miami County,miami-county-oh,1431,Ohio,39109,106222
Monroe County,monroe-county-oh,1431,Ohio,39111,13790
Montgomery County,montgomery-county-oh,1431,Ohio,39113,532331
Morgan County,morgan-county-oh,1431,Ohio,39115,14604
Morrow County,morrow-county-oh,1431,Ohio,39117,35112
Muskingum County,muskingum-county-oh,1431,Ohio,39119,86183
Noble County,noble-county-oh,1431,Ohio,39121,14354
Ottawa County,ottawa-county-oh,1431,Ohio,39123,40769
Paulding County,paulding-county-oh,1431,Ohio,39125,18760
Perry County,perry-county-oh,1431,Ohio,39127,36033
Pickaway County,pickaway-county-oh,1431,Ohio,39129,58086
Pike County,pike-county-oh,1431,Ohio,39131,28067
Portage County,portage-county-oh,1431,Ohio,39133,162927
Preble County,preble-county-oh,1431,Ohio,39135,40997
Putnam County,putnam-county-oh,1431,Ohio,39137,33780
Richland County,richland-county-oh,1431,Ohio,39139,121099
Ross County,ross-county-oh,1431,Ohio,39141,76931
Sandusky County,sandusky-county-oh,1431,Ohio,39143,58799
Scioto County,scioto-county-oh,1431,Ohio,39145,75502
Seneca County,seneca-county-oh,1431,Ohio,39147,55207
Shelby County,shelby-county-oh,1431,Ohio,39149,48627
Stark County,stark-county-oh,1431,Ohio,39151,371574
Summit County,summit-county-oh,1431,Ohio,39153,541918
Trumbull County,trumbull-county-oh,1431,Ohio,39155,198627
Tuscarawas County,tuscarawas-county-oh,1431,Ohio,39157,92176
Union County,union-county-oh,1431,Ohio,39159,57835
Van Wert County,van-wert-county-oh,1431,Ohio,39161,28281
Vinton County,vinton-county-oh,1431,Ohio,39163,13139
Warren County,warren-county-oh,1431,Ohio,39165,232173
Washington County,washington-county-oh,1431,Ohio,39167,60155
Wayne County,wayne-county-oh,1431,Ohio,39169,115967
Williams County,williams-county-oh,1431,Ohio,39171,36804
Wood County,wood-county-oh,1431,Ohio,39173,130696
Wyandot County,wyandot-county-oh,1431,Ohio,39175,21935
Adair County,adair-county-ok,1432,Oklahoma,40001,22082
Alfalfa County,alfalfa-county-ok,1432,Oklahoma,40003,5754
Atoka County,atoka-county-ok,1432,Oklahoma,40005,13838
Beaver County,beaver-county-ok,1432,Oklahoma,40007,5319
Beckham County,beckham-county-ok,1432,Oklahoma,40009,21709
Blaine County,blaine-county-ok,1432,Oklahoma,40011,9485
Bryan County,bryan-county-ok,1432,Oklahoma,40013,47192
Caddo County,caddo-county-ok,1432,Oklahoma,40015,28977
Canadian County,canadian-county-ok,1432,Oklahoma,40017,144447
Carter County,carter-county-ok,1432,Oklahoma,40019,48177
Cherokee County,cherokee-county-ok,1432,Oklahoma,40021,48675
Choctaw County,choctaw-county-ok,1432,Oklahoma,40023,14668
Cimarron County,cimarron-county-ok,1432,Oklahoma,40025,2153
Cleveland County,cleveland-county-ok,1432,Oklahoma,40027,281669
Coal County,coal-county-ok,1432,Oklahoma,40029,5520
Comanche County,comanche-county-ok,1432,Oklahoma,40031,120422
Cotton County,cotton-county-ok,1432,Oklahoma,40033,5776
Craig County,craig-county-ok,1432,Oklahoma,40035,14306
Creek County,creek-county-ok,1432,Oklahoma,40037,71604
Custer County,custer-county-ok,1432,Oklahoma,40039,29036
Delaware County,delaware-county-ok,1432,Oklahoma,40041,42733
Dewey County,dewey-county-ok,1432,Oklahoma,40043,4894
Ellis County,ellis-county-ok,1432,Oklahoma,40045,3952
Garfield County,garfield-county-ok,1432,Oklahoma,40047,60913
Garvin County,garvin-county-ok,1432,Oklahoma,40049,27811
Grady County,grady-county-ok,1432,Oklahoma,40051,55551
Grant County,grant-county-ok,1432,Oklahoma,40053,4326
Greer County,greer-county-ok,1432,Oklahoma,40055,5821
Harmon County,harmon-county-ok,1432,Oklahoma,40057,2664
Harper County,harper-county-ok,1432,Oklahoma,40059,3797
Haskell County,haskell-county-ok,1432,Oklahoma,40061,12668
Hughes County,hughes-county-ok,1432,Oklahoma,40063,13335
Jackson County,jackson-county-ok,1432,Oklahoma,40065,24949
Jefferson County,jefferson-county-ok,1432,Oklahoma,40067,6123
Johnston County,johnston-county-ok,1432,Oklahoma,40069,10949
Kay County,kay-county-ok,1432,Oklahoma,40071,44161
Kingfisher County,kingfisher-county-ok,1432,Oklahoma,40073,15816
Kiowa County,kiowa-county-ok,1432,Oklahoma,40075,8729
Latimer County,latimer-county-ok,1432,Oklahoma,40077,10231
Le Flore County,le-flore-county-ok,1432,Oklahoma,40079,49980
Lincoln County,lincoln-county-ok,1432,Oklahoma,40081,34920
Logan County,logan-county-ok,1432,Oklahoma,40083,47291
Love County,love-county-ok,1432,Oklahoma,40085,10134
McClain County,mcclain-county-ok,1432,Oklahoma,40087,39985
McCurtain County,mccurtain-county-ok,1432,Oklahoma,40089,32703
McIntosh County,mcintosh-county-ok,1432,Oklahoma,40091,19815
Major County,major-county-ok,1432,Oklahoma,40093,7644
Marshall County,marshall-county-ok,1432,Oklahoma,40095,16806
Mayes County,mayes-county-ok,1432,Oklahoma,40097,41107
Murray County,murray-county-ok,1432,Oklahoma,40099,13953
Muskogee County,muskogee-county-ok,1432,Oklahoma,40101,68362
Noble County,noble-county-ok,1432,Oklahoma,40103,11289
Nowata County,nowata-county-ok,1432,Oklahoma,40105,10218
Okfuskee County,okfuskee-county-ok,1432,Oklahoma,40107,12098
Oklahoma County,oklahoma-county-ok,1432,Oklahoma,40109,792582
Okmulgee County,okmulgee-county-ok,1432,Oklahoma,40111,38335
Osage County,osage-county-ok,1432,Oklahoma,40113,47014
Ottawa County,ottawa-county-ok,1432,Oklahoma,40115,31175
Pawnee County,pawnee-county-ok,1432,Oklahoma,40117,16390
Payne County,payne-county-ok,1432,Oklahoma,40119,82040
Pittsburg County,pittsburg-county-ok,1432,Oklahoma,40121,43877
Pontotoc County,pontotoc-county-ok,1432,Oklahoma,40123,38247
Pottawatomie County,pottawatomie-county-ok,1432,Oklahoma,40125,72679
Pushmataha County,pushmataha-county-ok,1432,Oklahoma,40127,11179
Roger Mills County,roger-mills-county-ok,1432,Oklahoma,40129,3656
Rogers County,rogers-county-ok,1432,Oklahoma,40131,91984
Seminole County,seminole-county-ok,1432,Oklahoma,40133,24578
Sequoyah County,sequoyah-county-ok,1432,Oklahoma,40135,41179
Stephens County,stephens-county-ok,1432,Oklahoma,40137,43265
Texas County,texas-county-ok,1432,Oklahoma,40139,20455
Tillman County,tillman-county-ok,1432,Oklahoma,40141,7348
Tulsa County,tulsa-county-ok,1432,Oklahoma,40143,648360
Wagoner County,wagoner-county-ok,1432,Oklahoma,40145,80110
Washington County,washington-county-ok,1432,Oklahoma,40147,51843
Washita County,washita-county-ok,1432,Oklahoma,40149,11127
Woods County,woods-county-ok,1432,Oklahoma,40151,8897
Woodward County,woodward-county-ok,1432,Oklahoma,40153,20222
Baker County,baker-county-or,1433,Oregon,41001,16006
Benton County,benton-county-or,1433,Oregon,41003,92101
Clackamas County,clackamas-county-or,1433,Oregon,41005,416075
Clatsop County,clatsop-county-or,1433,Oregon,41007,39764
Columbia County,columbia-county-or,1433,Oregon,41009,52377
Coos County,coos-county-or,1433,Oregon,41011,64389
Crook County,crook-county-or,1433,Oregon,41013,23867
Curry County,curry-county-or,1433,Oregon,41015,22813
Deschutes County,deschutes-county-or,1433,Oregon,41017,191996
Douglas County,douglas-county-or,1433,Oregon,41019,110283
Gilliam County,gilliam-county-or,1433,Oregon,41021,1894
Grant County,grant-county-or,1433,Oregon,41023,7176
Harney County,harney-county-or,1433,Oregon,41025,7329
Hood River County,hood-river-county-or,1433,Oregon,41027,23428
Jackson County,jackson-county-or,1433,Oregon,41029,219564
Jefferson County,jefferson-county-or,1433,Oregon,41031,24192
Josephine County,josephine-county-or,1433,Oregon,41033,87393
Klamath County,klamath-county-or,1433,Oregon,41035,67653
Lake County,lake-county-or,1433,Oregon,41037,7879
Lane County,lane-county-or,1433,Oregon,41039,379611
Lincoln County,lincoln-county-or,1433,Oregon,41041,49388
Linn County,linn-county-or,1433,Oregon,41043,127335
Malheur County,malheur-county-or,1433,Oregon,41045,30725
Marion County,marion-county-or,1433,Oregon,41047,346868
Morrow County,morrow-county-or,1433,Oregon,41049,11372
Multnomah County,multnomah-county-or,1433,Oregon,41051,811880
Polk County,polk-county-or,1433,Oregon,41053,85234
Sherman County,sherman-county-or,1433,Oregon,41055,1708
Tillamook County,tillamook-county-or,1433,Oregon,41057,26787
Umatilla County,umatilla-county-or,1433,Oregon,41059,77516
Union County,union-county-or,1433,Oregon,41061,26461
Wallowa County,wallowa-county-or,1433,Oregon,41063,7081
Wasco County,wasco-county-or,1433,Oregon,41065,26505
Washington County,washington-county-or,1433,Oregon,41067,597695
Wheeler County,wheeler-county-or,1433,Oregon,41069,1366
Yamhill County,yamhill-county-or,1433,Oregon,41071,107002
Adams County,adams-county-pa,1434,Pennsylvania,42001,102811
Allegheny County,allegheny-county-pa,1434,Pennsylvania,42003,1218452
Armstrong County,armstrong-county-pa,1434,Pennsylvania,42005,65263
Beaver County,beaver-county-pa,1434,Pennsylvania,42007,164742
Bedford County,bedford-county-pa,1434,Pennsylvania,42009,48176
Berks County,berks-county-pa,1434,Pennsylvania,42011,420152
Blair County,blair-county-pa,1434,Pennsylvania,42013,122492
Bradford County,bradford-county-pa,1434,Pennsylvania,42015,60833
Bucks County,bucks-county-pa,1434,Pennsylvania,42017,628195
Butler County,butler-county-pa,1434,Pennsylvania,42019,187888
Cambria County,cambria-county-pa,1434,Pennsylvania,42021,131730
Cameron County,cameron-county-pa,1434,Pennsylvania,42023,4492
Carbon County,carbon-county-pa,1434,Pennsylvania,42025,64227
Centre County,centre-county-pa,1434,Pennsylvania,42027,162805
Chester County,chester-county-pa,1434,Pennsylvania,42029,522046
Clarion County,clarion-county-pa,1434,Pennsylvania,42031,38779
Clearfield County,clearfield-county-pa,1434,Pennsylvania,42033,79388
Clinton County,clinton-county-pa,1434,Pennsylvania,42035,38684
Columbia County,columbia-county-pa,1434,Pennsylvania,42037,65456
Crawford County,crawford-county-pa,1434,Pennsylvania,42039,85063
Cumberland County,cumberland-county-pa,1434,Pennsylvania,42041,251423
Dauphin County,dauphin-county-pa,1434,Pennsylvania,42043,277097
Delaware County,delaware-county-pa,1434,Pennsylvania,42045,564751
Elk County,elk-county-pa,1434,Pennsylvania,42047,30169
Erie County,erie-county-pa,1434,Pennsylvania,42049,272061
Fayette County,fayette-county-pa,1434,Pennsylvania,42051,130441
Forest County,forest-county-pa,1434,Pennsylvania,42053,7279
Franklin County,franklin-county-pa,1434,Pennsylvania,42055,154835
Fulton County,fulton-county-pa,1434,Pennsylvania,42057,14523
Greene County,greene-county-pa,1434,Pennsylvania,42059,36506
Huntingdon County,huntingdon-county-pa,1434,Pennsylvania,42061,45168
Indiana County,indiana-county-pa,1434,Pennsylvania,42063,84501
Jefferson County,jefferson-county-pa,1434,Pennsylvania,42065,43641
Juniata County,juniata-county-pa,1434,Pennsylvania,42067,24704
Lackawanna County,lackawanna-county-pa,1434,Pennsylvania,42069,210793
Lancaster County,lancaster-county-pa,1434,Pennsylvania,42071,543557
Lawrence County,lawrence-county-pa,1434,Pennsylvania,42073,86184
Lebanon County,lebanon-county-pa,1434,Pennsylvania,42075,141314
Lehigh County,lehigh-county-pa,1434,Pennsylvania,42077,368100
Luzerne County,luzerne-county-pa,1434,Pennsylvania,42079,317646
Lycoming County,lycoming-county-pa,1434,Pennsylvania,42081,113664
McKean County,mckean-county-pa,1434,Pennsylvania,42083,40968
Mercer County,mercer-county-pa,1434,Pennsylvania,42085,110683
Mifflin County,mifflin-county-pa,1434,Pennsylvania,42087,46222
Monroe County,monroe-county-pa,1434,Pennsylvania,42089,169507
Montgomery County,montgomery-county-pa,1434,Pennsylvania,42091,828604
Montour County,montour-county-pa,1434,Pennsylvania,42093,18240
Northampton County,northampton-county-pa,1434,Pennsylvania,42095,304807
Northumberland County,northumberland-county-pa,1434,Pennsylvania,42097,91083
Perry County,perry-county-pa,1434,Pennsylvania,42099,46139
Philadelphia County,philadelphia-county-pa,1434,Pennsylvania,42101,1584138
Pike County,pike-county-pa,1434,Pennsylvania,42103,55933
Potter County,potter-county-pa,1434,Pennsylvania,42105,16622
Schuylkill County,schuylkill-county-pa,1434,Pennsylvania,42107,142067
Snyder County,snyder-county-pa,1434,Pennsylvania,42109,40540
Somerset County,somerset-county-pa,1434,Pennsylvania,42111,73952
Sullivan County,sullivan-county-pa,1434,Pennsylvania,42113,6071
Susquehanna County,susquehanna-county-pa,1434,Pennsylvania,42115,40589
Tioga County,tioga-county-pa,1434,Pennsylvania,42117,40763
Union County,union-county-pa,1434,Pennsylvania,42119,44785
Venango County,venango-county-pa,1434,Pennsylvania,42121,51266
Warren County,warren-county-pa,1434,Pennsylvania,42123,39498
Washington County,washington-county-pa,1434,Pennsylvania,42125,207346
Wayne County,wayne-county-pa,1434,Pennsylvania,42127,51276
Westmoreland County,westmoreland-county-pa,1434,Pennsylvania,42129,350611
Wyoming County,wyoming-county-pa,1434,Pennsylvania,42131,27046
York County,york-county-pa,1434,Pennsylvania,42133,448273
Kent County,kent-county-ri,1435,Rhode Island,44003,163861
Newport County,newport-county-ri,1435,Rhode Island,44005,82542
Providence County,providence-county-ri,1435,Rhode Island,44007,636084
Washington County,washington-county-ri,1435,Rhode Island,44009,126179
Abbeville County,abbeville-county-sc,1436,South Carolina,45001,24541
Aiken County,aiken-county-sc,1436,South Carolina,45003,169401
Allendale County,allendale-county-sc,1436,South Carolina,45005,8903
Anderson County,anderson-county-sc,1436,South Carolina,45007,200482
Bamberg County,bamberg-county-sc,1436,South Carolina,45009,14275
Barnwell County,barnwell-county-sc,1436,South Carolina,45011,21112
Beaufort County,beaufort-county-sc,1436,South Carolina,45013,188715
Berkeley County,berkeley-county-sc,1436,South Carolina,45015,221091
Calhoun County,calhoun-county-sc,1436,South Carolina,45017,14520
Charleston County,charleston-county-sc,1436,South Carolina,45019,405905
Cherokee County,cherokee-county-sc,1436,South Carolina,45021,57078
Chester County,chester-county-sc,1436,South Carolina,45023,32251
Chesterfield County,chesterfield-county-sc,1436,South Carolina,45025,45754
Clarendon County,clarendon-county-sc,1436,South Carolina,45027,33700
Colleton County,colleton-county-sc,1436,South Carolina,45029,37660
Darlington County,darlington-county-sc,1436,South Carolina,45031,66802
Dillon County,dillon-county-sc,1436,South Carolina,45033,30599
Dorchester County,dorchester-county-sc,1436,South Carolina,45035,160647
Edgefield County,edgefield-county-sc,1436,South Carolina,45037,27052
Fairfield County,fairfield-county-sc,1436,South Carolina,45039,22402
Florence County,florence-county-sc,1436,South Carolina,45041,138159
Georgetown County,georgetown-county-sc,1436,South Carolina,45043,62249
Greenville County,greenville-county-sc,1436,South Carolina,45045,514213
Greenwood County,greenwood-county-sc,1436,South Carolina,45047,70741
Hampton County,hampton-county-sc,1436,South Carolina,45049,19351
Horry County,horry-county-sc,1436,South Carolina,45051,344147
